numero_ocorrencia_associado;ano_fato;mes_numerico_fato;nome_municipio_fato;codigo_municipio_fato;risp_completa_fato;rmbh_fato;ocorrencia_uf_fato;latitude_sirgas2000;longitude_sirgas2000;qtd_envolvido;envolvimento_descricao;envolvimento_codigo;condicao_fisica_descricao;valor_idade_aparente;codigo_sexo;cor_pele_descricao;escolaridade_descricao;tipo_envolvimento;grupo_tipo_envolvimento_codigo;grupo_tipo_envolvimento;faixa_etaria;numero_ocorrencia_env
a15b8d1ffd0e02d3;2012;1;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;-19,7916728422647;-43,9313125676568;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;;M;IGNORADA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;NÃO INFORMADO;a15b8d1ffd0e02d3-2.0
a1ae91b1e3db6919;2012;3;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;-19,7785755555194;-43,9383771936212;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;9,0;F;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;a1ae91b1e3db6919-2.0
ff315c34611dff7e;2012;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8789369010669;-43,9347906263621;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;20,0;M;;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;ff315c34611dff7e-1.0
ef4e51447adaa9fc;2012;4;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8785673995981;-43,9345757235562;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;13,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;ef4e51447adaa9fc-2.0
06fcb09b1587d120;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2207457533836;-43,7698630827812;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;46,0;M;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;06fcb09b1587d120-1.0
522ff0dd365e09a3;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2200564760915;-43,7593475900932;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;22,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;522ff0dd365e09a3-2.0
522ff0dd365e09a3;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2200564760915;-43,7593475900932;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;21,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;522ff0dd365e09a3-5.0
522ff0dd365e09a3;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2200564760915;-43,7593475900932;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;33,0;M;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;522ff0dd365e09a3-4.0
522ff0dd365e09a3;2012;3;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2200564760915;-43,7593475900932;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;22,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;522ff0dd365e09a3-3.0
eb84768ee73139e0;2012;12;BARBACENA;310560,0;RISP 13 - BARBACENA;NÃO;MG;-21,2178791568627;-43,7625416114676;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;23,0;F;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;eb84768ee73139e0-3.0
1ccc68f32a2da3f4;2012;10;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9806084321153;-44,0662668160685;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;40,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;1ccc68f32a2da3f4-1.0
8808ca53b94e9d5f;2012;4;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9823379425557;-44,0657408161792;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;36,0;F;NEGRA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;30 a 39 anos;8808ca53b94e9d5f-3.0
8808ca53b94e9d5f;2012;4;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9823379425557;-44,0657408161792;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;23,0;M;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;8808ca53b94e9d5f-2.0
6701bfbac0d51b42;2012;7;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8059779650264;-43,9968310635896;1;CONDUTOR DE VEICULO E VITIMA;1305;SEM LESOES APARENTES;23,0;M;IGNORADA;OUTROS - ESCOLARIDADE;CONDUTOR DE VEICULO E VITIMA;1300;VITIMA;18 a 29 anos;6701bfbac0d51b42-1.0
e1f91ec1358f428a;2012;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8034270574387;-43,9942537349401;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;66,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;e1f91ec1358f428a-1.0
9810675c2c961fbe;2012;9;PARAGUACU;314720,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-21,5586698039472;-45,736299404778;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;37,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;9810675c2c961fbe-3.0
bd3e550934da6c76;2012;8;PARAGUACU;314720,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-21,5586698039472;-45,736299404778;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;50,0;M;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;bd3e550934da6c76-3.0
bd3e550934da6c76;2012;8;PARAGUACU;314720,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-21,5586698039472;-45,736299404778;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;10,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;bd3e550934da6c76-4.0
fa947174f7dbb8ee;2012;5;REDUTO;315415,0;RISP 12 - IPATINGA;NÃO;MG;-20,2434422174479;-41,9856585887723;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;39,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;30 a 39 anos;fa947174f7dbb8ee-1.0
9da93b6f269ac17c;2012;10;REDUTO;315415,0;RISP 12 - IPATINGA;NÃO;MG;-20,2685851571549;-41,9851036488669;1;VITIMA - OUTROS;1399;GRAVES OU INCONSCIENTE;25,0;M;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;9da93b6f269ac17c-1.0
d936cc93be13b386;2012;3;MANHUACU;313940,0;RISP 12 - IPATINGA;NÃO;MG;-20,2505724577967;-42,0286263850333;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;8,0;M;IGNORADA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;d936cc93be13b386-1.0
19373ae5ea086966;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8903445434785;-43,9426612235436;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;18,0;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;19373ae5ea086966-3.0
b596ebb6b3445401;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8885637341369;-43,9425882482306;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;34,0;F;BRANCA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;b596ebb6b3445401-3.0
3550644e9c9586de;2012;4;IPANEMA;313120,0;RISP 12 - IPATINGA;NÃO;MG;-19,7972170414956;-41,7200425178204;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;5,0;F;NEGRA;OUTROS - ESCOLARIDADE;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;3550644e9c9586de-1.0
bfd485ec8417b928;2012;5;POCRANE;315190,0;RISP 12 - IPATINGA;NÃO;MG;-19,6198127363965;-41,6338623186096;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;9,0;F;NEGRA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;bfd485ec8417b928-2.0
2ef85a14934d6e31;2012;12;IPANEMA;313120,0;RISP 12 - IPATINGA;NÃO;MG;-19,7944089457735;-41,7111020320922;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;53,0;F;PARDA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;2ef85a14934d6e31-2.0
935d6b3012b06b8b;2012;6;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;-19,9664683278257;-44,204848657939;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;19,0;F;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;935d6b3012b06b8b-3.0
656845b0b09557ae;2012;6;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8483130200146;-43,920887917242;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;43,0;F;IGNORADA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;656845b0b09557ae-3.0
e4f5ddde182f7ab1;2012;6;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9091220417993;-48,2927081674324;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAVES OU INCONSCIENTE;86,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;80 anos ou mais;e4f5ddde182f7ab1-1.0
43d4e3eadb06eab1;2012;2;UBERLANDIA;317020,0;RISP 9 - UBERLÂNDIA;NÃO;MG;-18,9089676401777;-48,2930588697887;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;37,0;M;NEGRA;ENSINO MEDIO COMPLETO (2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;43d4e3eadb06eab1-4.0
28685b4e9b725498;2012;6;ITURAMA;313440,0;RISP 5 - UBERABA;NÃO;MG;-19,7190923049072;-50,197744779298;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;20,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;28685b4e9b725498-2.0
8bf4b28703e88ef4;2012;12;ITURAMA;313440,0;RISP 5 - UBERABA;NÃO;MG;-19,7190923049072;-50,197744779298;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;5,0;M;BRANCA;OUTROS - ESCOLARIDADE;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;0 a 11 anos;8bf4b28703e88ef4-3.0
2e96695407cc9d8c;2012;9;LIMEIRA DO OESTE;313862,0;RISP 5 - UBERABA;NÃO;MG;-19,6102544015448;-50,5422421957803;1;VITIMA E PASSAGEIRO (TRANSITO);1302;SEM LESOES APARENTES;40,0;F;PARDA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;2e96695407cc9d8c-3.0
2e96695407cc9d8c;2012;9;LIMEIRA DO OESTE;313862,0;RISP 5 - UBERABA;NÃO;MG;-19,6102544015448;-50,5422421957803;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;27,0;M;NEGRA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;2e96695407cc9d8c-4.0
ec3014ab0054cb32;2012;12;LIMEIRA DO OESTE;313862,0;RISP 5 - UBERABA;NÃO;MG;-19,5703562297683;-50,5761609377701;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;17,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;ec3014ab0054cb32-2.0
d2e40a099be00601;2012;10;ALFENAS;310160,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-21,3781488880626;-45,9386904567491;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;16,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;d2e40a099be00601-3.0
d2e40a099be00601;2012;10;ALFENAS;310160,0;RISP 18 - POÇOS DE CALDAS;NÃO;MG;-21,3781488880626;-45,9386904567491;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;12,0;M;PARDA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;12 a 17 anos;d2e40a099be00601-2.0
8ada894bfdadb4b8;2012;11;REDUTO;315415,0;RISP 12 - IPATINGA;NÃO;MG;-20,2434422174479;-41,9856585887723;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;21,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;8ada894bfdadb4b8-2.0
7de6de634a810350;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9097441649322;-43,8926851481092;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;59,0;M;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;7de6de634a810350-2.0
a03b77a925b66c36;2012;3;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,9088505399007;-43,8927933466789;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;5,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;a03b77a925b66c36-1.0
e6547f3f1861c5ba;2012;8;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;-19,7805724757756;-43,9343012640936;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;43,0;F;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;e6547f3f1861c5ba-2.0
6998c70dc782cef0;2012;5;SANTA LUZIA;315780,0;RISP 3 - VESPASIANO;SIM;MG;-19,7878805157306;-43,9339626803285;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;LEVES;57,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;50 a 59 anos;6998c70dc782cef0-1.0
28fd8c6afd88cda0;2012;8;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8790344443547;-43,9378616128184;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;66,0;F;NEGRA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;60 a 69 anos;28fd8c6afd88cda0-3.0
753603d4cbbb72c1;2012;11;BETIM;310670,0;RISP 2 - CONTAGEM;SIM;MG;-19,9652281083161;-44,2102875008762;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;48,0;F;;SUPERIOR INCOMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;753603d4cbbb72c1-1.0
b0fa41146f88a896;2012;10;PARACATU;314700,0;RISP 16 - UNAÍ;NÃO;MG;-17,2203679841186;-46,8692543809126;1;VITIMA - OUTROS;1399;LEVES;27,0;M;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;18 a 29 anos;b0fa41146f88a896-2.0
3fdf19798a3aa55b;2012;1;BRASILANDIA DE MINAS;310855,0;RISP 16 - UNAÍ;NÃO;MG;-17,1666840134549;-46,0694445996693;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;40,0;F;IGNORADA;POS-GRADUACAO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;40 a 49 anos;3fdf19798a3aa55b-2.0
7329e78e7870252f;2012;4;PARACATU;314700,0;RISP 16 - UNAÍ;NÃO;MG;-17,2163370603386;-46,8702197791822;1;VITIMA - OUTROS;1399;LEVES;49,0;M;PARDA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;7329e78e7870252f-2.0
cc5cf4316e885175;2012;1;PARACATU;314700,0;RISP 16 - UNAÍ;NÃO;MG;-17,2204347094809;-46,8577357886772;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;32,0;F;PARDA;ENSINO MEDIO INCOMPLETO ( 2º GRAU);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;cc5cf4316e885175-3.0
6fbc4c396dd02c2c;2012;12;PARACATU;314700,0;RISP 16 - UNAÍ;NÃO;MG;-17,1734493081979;-46,833854386876;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;38,0;M;PARDA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;6fbc4c396dd02c2c-3.0
42e56c4f10e7c8f3;2012;8;ITAMBACURI;313270,0;RISP 15 - TEÓFILO OTONI;NÃO;MG;-18,0333253596271;-41,6769992486857;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;44,0;M;PARDA;ANALFABETO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;40 a 49 anos;42e56c4f10e7c8f3-2.0
8029bf48cab35e69;2012;9;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9811622363315;-44,0657305129695;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;53,0;F;BRANCA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;50 a 59 anos;8029bf48cab35e69-3.0
8029bf48cab35e69;2012;9;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9811622363315;-44,0657305129695;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;34,0;F;BRANCA;ALFABETIZADO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;8029bf48cab35e69-2.0
8029bf48cab35e69;2012;9;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9811622363315;-44,0657305129695;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;64,0;M;BRANCA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;60 a 69 anos;8029bf48cab35e69-4.0
49d05f8391669e87;2012;8;IBIRITE;312980,0;RISP 2 - CONTAGEM;SIM;MG;-19,9802725444962;-44,0602971643122;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;25,0;M;PARDA;SUPERIOR INCOMPLETO;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;18 a 29 anos;49d05f8391669e87-2.0
854d3a4cbbd0ab09;2012;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8141668940239;-44,0031237386894;1;VITIMA - OUTROS;1399;SEM LESOES APARENTES;40,0;M;IGNORADA;ALFABETIZADO;VITIMA - OUTROS;1300;VITIMA;40 a 49 anos;854d3a4cbbd0ab09-1.0
bf118a59729cc0bd;2012;8;RIBEIRAO DAS NEVES;315460,0;RISP 2 - CONTAGEM;SIM;MG;-19,8119085703939;-44,0080386746315;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;43,0;F;PARDA;SUPERIOR COMPLETO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;bf118a59729cc0bd-1.0
ecbfacb2ee903dbc;2012;1;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,80643078746;-43,9883149922185;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;22,0;M;BRANCA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;ecbfacb2ee903dbc-3.0
10cd4c03361ac2b7;2012;2;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8118104149353;-43,988867911043;1;VITIMA E PEDESTRE (TRANSITO);1303;OUTROS - LESOES;27,0;M;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;18 a 29 anos;10cd4c03361ac2b7-2.0
343d659f7e710e14;2012;12;BELO HORIZONTE;310620,0;RISP 1 - BH;NÃO;MG;-19,8621818105634;-43,9351863656652;1;VITIMA E PASSAGEIRO (TRANSITO);1302;OUTROS - LESOES;34,0;F;IGNORADA;SUPERIOR COMPLETO;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;30 a 39 anos;343d659f7e710e14-3.0
6c25139e24a8b5ca;2012;11;LIBERDADE;313850,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-22,0293775503798;-44,3198732875807;1;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1304;SEM LESOES APARENTES;26,0;M;BRANCA;SUPERIOR INCOMPLETO;VITIMA E PROPRIETARIO/FUNCIONARIO ESTABELECIM;1300;VITIMA;18 a 29 anos;6c25139e24a8b5ca-1.0
fd8f2c2814dd6fcf;2012;9;CAMBUI;311060,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-22,6127089880954;-46,0579454902373;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;;F;IGNORADA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;NÃO INFORMADO;fd8f2c2814dd6fcf-2.0
7fc105c498c934cc;2012;9;CAMBUI;311060,0;RISP 17 - POUSO ALEGRE;NÃO;MG;-22,6127089880954;-46,0579454902373;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAU DA LESAO - IGNORADO;54,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;7fc105c498c934cc-2.0
f086b9e5124b7bb7;2012;6;PATOS DE MINAS;314800,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,5661528734193;-46,5352865823915;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;SEM LESOES APARENTES;48,0;F;BRANCA;ESCOLARIDADE - IGNORADA;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;40 a 49 anos;f086b9e5124b7bb7-2.0
eae5d1c9b8b41f98;2012;6;PATOS DE MINAS;314800,0;RISP 10 - PATOS DE MINAS;NÃO;MG;-18,5645791668629;-46,5345649725138;1;VITIMA DE ACAO CRIMINAL / CIVEL;1301;OUTROS - LESOES;53,0;F;BRANCA;ALFABETIZADO;VITIMA DE ACAO CRIMINAL / CIVEL;1300;VITIMA;50 a 59 anos;eae5d1c9b8b41f98-1.0
93d228db21f670d5;2012;8;PORTO FIRME;315230,0;RISP 13 - BARBACENA;NÃO;MG;-20,6732625605615;-43,0848587334702;1;VITIMA E PASSAGEIRO (TRANSITO);1302;GRAVES OU INCONSCIENTE;55,0;F;BRANCA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;50 a 59 anos;93d228db21f670d5-3.0
eaabb473074093d4;2012;11;SENADOR FIRMINO;316570,0;RISP 4 - JUIZ DE FORA;NÃO;MG;-20,9430847767994;-43,1319985811965;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;22,0;M;NEGRA;ESCOLARIDADE - IGNORADA;VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;eaabb473074093d4-2.0
e7920b6a22e60481;2012;4;SAO JOAO DEL REI;316250,0;RISP 13 - BARBACENA;NÃO;MG;-21,1268529565627;-44,2542694781795;1;VITIMA E PEDESTRE (TRANSITO);1303;GRAU DA LESAO - IGNORADO;13,0;F;NEGRA;ENSINO FUNDAMENTAL INCOMPLETO (8 ANOS ESTUDO);VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;12 a 17 anos;e7920b6a22e60481-3.0
304ff204a517cc56;2012;6;SAO JOAO DEL REI;316250,0;RISP 13 - BARBACENA;NÃO;MG;-21,1224686523179;-44,2470127035519;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;78,0;F;BRANCA;ALFABETIZADO;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;70 a 79 anos;304ff204a517cc56-2.0
ba4507bef525c879;2012;4;SACRAMENTO;315690,0;RISP 5 - UBERABA;NÃO;MG;-19,8703670070922;-47,4426502248878;1;VITIMA E PEDESTRE (TRANSITO);1303;LEVES;3,0;M;PARDA;OUTROS - ESCOLARIDADE;VITIMA E PEDESTRE (TRANSITO);1300;VITIMA;0 a 11 anos;ba4507bef525c879-2.0
4f0f76b16537f55e;2012;11;CONTAGEM;311860,0;RISP 2 - CONTAGEM;SIM;MG;-19,962301344534;-44,0621569324735;1;VITIMA E PASSAGEIRO (TRANSITO);1302;LEVES;25,0;M;NEGRA;ENSINO FUNDAMENTAL COMPLETO (8 ANOS ESTUDO);VITIMA E PASSAGEIRO (TRANSITO);1300;VITIMA;18 a 29 anos;4f0f76b16537f55e-4.0
